Date,Close,High,Low,Open,Volume,"('Close', 'BTC-JPY')","('High', 'BTC-JPY')","('Low', 'BTC-JPY')","('Open', 'BTC-JPY')","('Volume', 'BTC-JPY')"
2015-06-29,31531.46875,31524.267578125,30565.51953125,30490.70703125,4261564114.0,,,,,
2015-06-30,32200.01171875,32752.09765625,31350.826171875,31528.037109375,5450937120.0,,,,,
2015-07-01,31893.142578125,32494.17578125,31421.8359375,32233.427734375,3333314936.0,,,,,
2015-07-02,31425.892578125,32277.41796875,31268.97265625,31884.6328125,2651745776.0,,,,,
2015-07-03,31478.060546875,31620.470703125,31186.185546875,31431.67578125,2337350640.0,,,,,
2015-07-04,32036.798828125,32106.919921875,31215.759765625,31497.09375,1918185120.0,,,,,
2015-07-05,33284.87109375,33476.0078125,31768.48046875,32026.853515625,5405148201.0,,,,,
2015-07-06,32993.83984375,33986.96875,32807.76171875,33186.33203125,6028344672.0,,,,,
2015-07-07,32618.34375,33271.83203125,32394.25,33108.265625,3535921728.0,,,,,
2015-07-08,32729.783203125,33133.22265625,32300.03515625,32590.7734375,4469796774.0,,,,,
2015-07-09,32762.35546875,33036.95703125,32247.962890625,32734.859375,4904253028.0,,,,,
2015-07-10,34967.890625,36178.72265625,32705.138671875,32753.59375,12321868600.0,,,,,
2015-07-11,35976.93359375,36638.62890625,34800.47265625,34966.171875,5045829126.0,,,,,
2015-07-12,38074.9921875,38588.72265625,35902.0625,35980.00390625,6908484400.0,,,,,
2015-07-13,36094.953125,38106.67578125,34690.8046875,38070.08984375,7669241501.0,,,,,
2015-07-14,35447.18359375,36526.76953125,35362.53125,36092.48046875,3542351032.0,,,,,
2015-07-15,35411.35546875,36189.734375,35354.1171875,35518.83203125,3405314874.0,,,,,
2015-07-16,34521.96875,36068.83984375,34138.015625,35437.7421875,6142769964.0,,,,,
2015-07-17,34671.29296875,34771.53515625,33722.44921875,34522.21875,3422989084.0,,,,,
2015-07-18,34104.21875,35050.30078125,34001.74609375,34653.8046875,3124711626.0,,,,,
2015-07-19,33966.4453125,34199.62109375,33807.9609375,34087.59375,1903376550.0,,,,,
2015-07-20,34671.7578125,34671.7578125,33877.06640625,33952.1640625,2822572792.0,,,,,
2015-07-21,34161.91796875,34888.82421875,34107.890625,34659.453125,2839967195.0,,,,,
2015-07-22,34389.38671875,34458.34765625,33935.4453125,34140.12109375,2405304690.0,,,,,
2015-07-23,34194.19140625,34469.078125,34122.61328125,34404.15234375,2295472131.0,,,,,
2015-07-24,35685.93359375,35809.51953125,34123.23828125,34188.73828125,4604913726.0,,,,,
2015-07-25,35737.80078125,35989.83984375,35404.1875,35671.8203125,2557773738.0,,,,,
2015-07-26,36216.96484375,36276.90625,35615.125,35730.74609375,1983836802.0,,,,,
2015-07-27,36195.03125,36694.6875,35482.828125,36211.15234375,3771075840.0,,,,,
2015-07-28,36382.34375,36529.35546875,36314.03125,36196.140625,3145301352.0,,,,,
2015-07-29,35885.9921875,36395.81640625,35678.3984375,36389.390625,3057428592.0,,,,,
2015-07-30,35691.9140625,36007.5390625,35629.0,35825.64453125,2683920990.0,,,,,
2015-07-31,35273.828125,35822.25,35072.76953125,35688.69140625,2928118072.0,,,,,
2015-08-01,34895.99609375,35308.7734375,34463.640625,35278.2890625,2353860400.0,,,,,
2015-08-02,35049.7890625,35078.98828125,34391.39453125,34753.2421875,2197907244.0,,,,,
2015-08-03,34858.0859375,35401.2578125,34743.2890625,35073.6015625,2661714695.0,,,,,
2015-08-04,35444.0390625,35497.23046875,34843.77734375,34857.83984375,2722594149.0,,,,,
2015-08-05,35167.59765625,35513.46875,35003.03515625,35397.93359375,2511169280.0,,,,,
2015-08-06,34752.48046875,35184.6875,34683.44921875,35170.59375,2344314475.0,,,,,
2015-08-07,34727.25,34838.70703125,34479.421875,34772.9375,5277037008.0,,,,,
2015-08-08,32418.439453125,34769.859375,32382.787109375,34746.75390625,7270383930.0,,,,,
2015-08-09,32957.76953125,33164.44140625,32352.728515625,32433.21875,2957760968.0,,,,,
2015-08-10,32960.89453125,33290.8828125,32729.966796875,33006.87890625,2614662622.0,,,,,
2015-08-11,33819.87890625,33819.87890625,32940.4453125,32944.9453125,3181272212.0,,,,,
2015-08-12,33110.5390625,33885.5546875,32950.01171875,33846.3984375,3333154220.0,,,,,
2015-08-13,32843.62890625,33087.3125,32707.93359375,33086.546875,3443245635.0,,,,,
2015-08-14,33024.0234375,33232.65234375,32546.166015625,32850.09375,3367436160.0,,,,,
2015-08-15,32510.7890625,33146.70703125,32479.091796875,33005.25390625,2401612730.0,,,,,
2015-08-16,32147.9296875,32621.29296875,31950.1953125,32549.943359375,3695606120.0,,,,,
2015-08-17,32097.375,32401.61328125,31972.5,32145.814453125,2689699118.0,,,,,
2015-08-18,26254.005859375,32107.23046875,26254.005859375,32091.15234375,5242268736.0,,,,,
2015-08-19,28090.681640625,29512.3125,27591.796875,28068.958984375,7542911264.0,,,,,
2015-08-20,29046.8984375,29449.876953125,28105.978515625,28117.32421875,3983380500.0,,,,,
2015-08-21,28375.744140625,29062.22265625,28277.279296875,29047.513671875,2827435338.0,,,,,
2015-08-22,28109.884765625,28667.103515625,27172.115234375,28387.091796875,2831351859.0,,,,,
2015-08-23,27770.44921875,28392.337890625,27523.015625,28108.17578125,2240267286.0,,,,,
2015-08-24,25023.64453125,27787.33203125,25015.359375,27763.51171875,7040156816.0,,,,,
2015-08-25,26273.962890625,26936.724609375,23720.533203125,24972.8828125,7242735552.0,,,,,
2015-08-26,27106.494140625,27589.37890625,26276.943359375,26329.330078125,3817914240.0,,,,,
2015-08-27,27199.296875,27672.662109375,27097.080078125,27132.78125,2650772454.0,,,,,
2015-08-28,28160.892578125,28522.654296875,26765.18359375,27191.068359375,3813664220.0,,,,,
2015-08-29,27964.2265625,28383.1171875,27666.060546875,28179.513671875,2086242250.0,,,,,
2015-08-30,27746.421875,28242.673828125,27534.259765625,27978.22265625,2354554254.0,,,,,
2015-08-31,27859.78125,28113.06640625,27385.416015625,27789.236328125,2508065770.0,,,,,
2015-09-01,27306.083984375,27970.19921875,27245.88671875,27884.001953125,2462851440.0,,,,,
2015-09-02,27649.357421875,27699.21484375,27222.294921875,27294.830078125,2262316636.0,,,,,
2015-09-03,27286.94921875,27685.76953125,27265.7734375,27654.181640625,2099763020.0,,,,,
2015-09-04,27403.16015625,27474.791015625,27214.33203125,27290.79296875,2494315976.0,,,,,
2015-09-05,27964.91015625,28098.65625,27301.421875,27391.37890625,2459689886.0,,,,,
2015-09-06,28574.537109375,28904.099609375,27924.69140625,27947.181640625,3034936618.0,,,,,
2015-09-07,28642.529296875,28905.03515625,28489.083984375,28585.73828125,2530772524.0,,,,,
2015-09-08,29252.328125,29518.298828125,28619.94921875,28642.408203125,3227654336.0,,,,,
2015-09-09,28634.939453125,29408.1328125,28681.212890625,29229.271484375,2841720211.0,,,,,
2015-09-10,28772.25,29121.65234375,28464.689453125,28655.13671875,2559650075.0,,,,,
2015-09-11,28944.8984375,29056.041015625,28752.009765625,28754.392578125,2317537585.0,,,,,
2015-09-12,28356.85546875,28946.947265625,28299.59375,28914.51953125,2165391430.0,,,,,
2015-09-13,27848.154296875,28441.96484375,27657.439453125,28358.423828125,2232423828.0,,,,,
2015-09-14,27760.310546875,27916.044921875,27473.859375,27859.873046875,2527295208.0,,,,,
2015-09-15,27730.904296875,31215.880859375,27659.078125,27742.017578125,2309198898.0,,,,,
2015-09-16,27607.755859375,27792.04296875,27429.228515625,27724.40234375,2427577542.0,,,,,
2015-09-17,27597.8828125,27726.314453125,27617.6328125,27605.94921875,2273952186.0,,,,,
2015-09-18,27952.341796875,27913.78515625,27736.8203125,28043.537109375,2428659156.0,,,,,
2015-09-19,27774.529296875,27979.935546875,27726.05859375,27938.302734375,1525257748.0,,,,,
2015-09-20,27743.12890625,27879.154296875,27704.58203125,27763.251953125,1733219553.0,,,,,
2015-09-21,27363.744140625,27736.791015625,27300.310546875,27743.7265625,2371295400.0,,,,,
2015-09-22,27685.69140625,27849.138671875,27041.0546875,27349.763671875,3002366465.0,,,,,
2015-09-23,27684.623046875,27778.470703125,27601.4296875,27723.8671875,2074287902.0,,,,,
2015-09-24,28204.458984375,28348.57421875,27702.185546875,27693.638671875,3018261428.0,,,,,
2015-09-25,28346.609375,28733.416015625,28070.123046875,28184.375,2695931980.0,,,,,
2015-09-26,28249.6875,28377.83203125,28131.306640625,28338.412109375,1654440255.0,,,,,
2015-09-27,28016.9609375,28272.109375,28011.033203125,28225.45703125,1706834563.0,,,,,
2015-09-28,28653.994140625,28701.533203125,27963.455078125,28026.46875,2961111660.0,,,,,
2015-09-29,28371.669921875,28689.912109375,28292.484375,28638.8984375,2720006131.0,,,,,
2015-09-30,28294.150390625,28490.041015625,28324.9609375,28366.037109375,2366455910.0,,,,,
2015-10-01,28463.12109375,28513.25390625,28280.98828125,28287.439453125,2454968016.0,,,,,
2015-10-02,28446.685546875,28660.701171875,28245.666015625,28428.97265625,2358986652.0,,,,,
2015-10-03,28618.951171875,28689.08203125,28404.84765625,28435.775390625,1975946076.0,,,,,
2015-10-04,28598.228515625,28647.484375,28538.5234375,28595.09765625,1560269970.0,,,,,
2015-10-05,28958.939453125,28958.939453125,28482.126953125,28584.78515625,2811275873.0,,,,,
2015-10-06,29589.076171875,29688.994140625,28941.19140625,28956.650390625,3311095775.0,,,,,
2015-10-07,29134.412109375,29668.32421875,29100.498046875,29601.94140625,2757834072.0,,,,,
2015-10-08,29057.095703125,29271.041015625,29000.935546875,29147.123046875,2220354776.0,,,,,
2015-10-09,29332.703125,29368.416015625,29037.69140625,29080.359375,2086710275.0,,,,,
2015-10-10,29454.154296875,29499.609375,29229.6484375,29309.736328125,1913502175.0,,,,,
2015-10-11,29692.939453125,29726.025390625,29359.27734375,29430.2265625,2022473187.0,,,,,
2015-10-12,29444.318359375,29739.021484375,29450.90234375,29671.90625,2087117649.0,,,,,
2015-10-13,29871.09765625,29943.23828125,29209.40234375,29431.35546875,3375924420.0,,,,,
2015-10-14,29948.892578125,30210.412109375,29786.22265625,29869.30078125,3263930010.0,,,,,
2015-10-15,30279.33984375,30295.662109375,29995.994140625,29962.916015625,3003109910.0,,,,,
2015-10-16,31391.814453125,31757.890625,30222.271484375,30276.482421875,4287357130.0,,,,,
2015-10-17,32319.830078125,32670.685546875,31331.8671875,31377.248046875,5158896232.0,,,,,
2015-10-18,31211.39453125,32442.591796875,31141.990234375,32351.71484375,2676187647.0,,,,,
2015-10-19,31480.72265625,31624.8046875,31118.40625,31237.3984375,3018426600.0,,,,,
2015-10-20,32278.974609375,32467.69921875,31450.361328125,31496.853515625,3700289142.0,,,,,
2015-10-21,31912.69921875,32500.521484375,31650.125,32260.166015625,3072630405.0,,,,,
2015-10-22,33121.16015625,33109.30859375,31888.296875,31939.544921875,4569925482.0,,,,,
2015-10-23,33580.44140625,33520.109375,33082.2890625,33075.953125,3575791625.0,,,,,
2015-10-24,34206.87890625,34213.19140625,33581.41015625,33581.41015625,3150704480.0,,,,,
2015-10-25,34410.3828125,35710.5234375,34181.49609375,34181.49609375,5545484230.0,,,,,
2015-10-26,34509.88671875,34509.88671875,33964.15234375,34404.07421875,3883880448.0,,,,,
2015-10-27,35389.703125,35658.0,34460.31640625,34495.4921875,5581128628.0,,,,,
2015-10-28,36813.0859375,36860.80859375,35382.40234375,35379.46484375,6140158885.0,,,,,
2015-10-29,37985.87109375,38533.5703125,36436.07421875,36777.5546875,7805938777.0,,,,,
2015-10-30,39561.890625,40350.90625,37986.7421875,37996.51953125,9444366050.0,,,,,
2015-10-31,37891.55859375,40136.234375,37298.765625,39621.83203125,5861416841.0,,,,,
2015-11-01,39207.92578125,39466.921875,37615.96875,37992.75390625,4457892528.0,,,,,
2015-11-02,43620.796875,44106.2578125,38920.828125,39269.4921875,12308636860.0,,,,,
2015-11-03,48845.73046875,50628.5859375,43185.875,43703.40234375,24962094960.0,,,,,
2015-11-04,50000.7890625,60141.40625,46244.1953125,48875.63671875,32061211000.0,,,,,
2015-11-05,47007.69140625,54365.234375,45575.26953125,49577.2734375,18472546777.0,,,,,
2015-11-06,46108.4921875,48763.03515625,43127.32421875,47213.6796875,15106450310.0,,,,,
2015-11-07,47587.52734375,48092.85546875,45857.67578125,46083.7421875,6972248563.0,,,,,
2015-11-08,45995.20703125,48007.76953125,45442.27734375,47316.15234375,6383410144.0,,,,,
2015-11-09,46779.21484375,47574.12890625,44773.984375,46112.97265625,8392965688.0,,,,,
2015-11-10,41448.9453125,47017.38671875,40536.234375,46745.6328125,11788890066.0,,,,,
2015-11-11,38185.5625,41905.578125,36989.5234375,41818.25,13142842500.0,,,,,
2015-11-12,41447.29296875,42444.9609375,38489.515625,38553.19921875,9619023946.0,,,,,
2015-11-13,41292.65234375,41836.96484375,39967.015625,41489.69921875,6376607860.0,,,,,
2015-11-14,40820.93359375,41467.75390625,40460.921875,41276.8359375,4734603440.0,,,,,
2015-11-15,39156.30078125,41036.25390625,38930.62109375,40838.71484375,5407262130.0,,,,,
2015-11-16,40765.0625,40853.0078125,38682.56640625,39103.58984375,5913547325.0,,,,,
2015-11-17,41357.30078125,41738.85546875,40628.22265625,40717.1171875,6294617472.0,,,,,
2015-11-18,41318.51953125,41591.8671875,40751.3828125,41295.46484375,5406861462.0,,,,,
2015-11-19,40073.92578125,41413.75,39976.0546875,41329.5078125,5530513857.0,,,,,
2015-11-20,39573.28515625,40113.73828125,38390.203125,40106.12109375,6531959881.0,,,,,
2015-11-21,40176.05859375,40327.4609375,39275.03125,39581.88671875,3465559445.0,,,,,
2015-11-22,39888.72265625,40186.26171875,39479.51953125,40181.95703125,2880936654.0,,,,,
2015-11-23,39708.8125,39927.7421875,39570.078125,39865.859375,3377706388.0,,,,,
2015-11-24,39205.6328125,39716.75390625,39036.26171875,39704.8828125,3596918500.0,,,,,
2015-11-25,40261.02734375,40391.32421875,38740.96875,39205.515625,5111278623.0,,,,,
2015-11-26,43249.63671875,44949.73828125,40250.72265625,40272.9296875,13011656150.0,,,,,
2015-11-27,43974.71875,44565.1015625,42641.90234375,43148.71484375,6777097062.0,,,,,
2015-11-28,43893.53515625,44158.2109375,43253.765625,43864.0546875,4521814812.0,,,,,
2015-11-29,45598.6171875,45651.79296875,43682.89453125,43904.7109375,4962666133.0,,,,,
2015-11-30,46482.17578125,47053.58984375,45590.44140625,45616.1796875,8832920104.0,,,,,
2015-12-01,44546.15234375,46563.04296875,43825.15625,46493.62890625,7428970858.0,,,,,
2015-12-02,44262.6171875,44739.2734375,42952.7421875,44467.1328125,6674198415.0,,,,,
2015-12-03,44275.0703125,45677.125,43979.546875,44280.359375,6219168187.0,,,,,
2015-12-04,44729.62109375,44657.94140625,43608.69140625,44301.55859375,4407169756.0,,,,,
2015-12-05,47902.9609375,48005.921875,44735.28515625,44795.87890625,8163315752.0,,,,,
2015-12-06,47886.40234375,49609.95703125,47670.0078125,47977.59375,9577945540.0,,,,,
2015-12-07,48753.76953125,49356.17578125,47471.07421875,48033.58984375,7821561908.0,,,,,
2015-12-08,51072.69140625,51072.69140625,47998.9453125,48780.63671875,7103792060.0,,,,,
2015-12-09,50800.71484375,51895.66796875,49518.74609375,50934.80078125,11060986552.0,,,,,
2015-12-10,50559.640625,51033.26953125,50073.046875,50852.421875,6344782741.0,,,,,
2015-12-11,54621.2265625,54621.2265625,50568.76953125,50535.546875,13408691840.0,,,,,
2015-12-12,52573.73828125,56695.7890625,49642.15625,54669.20703125,15949773340.0,,,,,
2015-12-13,52432.3046875,53456.53125,51518.75,52170.4296875,6654516528.0,,,,,
2015-12-14,53786.0,53902.96875,52007.69140625,52373.91796875,15801760640.0,,,,,
2015-12-15,56601.6484375,56601.6484375,53722.5546875,53749.1875,10110851091.0,,,,,
2015-12-16,55711.21484375,56634.421875,54043.30078125,56587.90234375,13218822240.0,,,,,
2015-12-17,55833.0703125,56032.90625,55029.9921875,55691.9921875,5873515728.0,,,,,
2015-12-18,56190.2578125,56621.34375,55711.953125,55804.7890625,7298676120.0,,,,,
2015-12-19,56033.42578125,56428.41796875,55359.91796875,56182.50390625,5804595240.0,,,,,
2015-12-20,53697.69140625,56072.57421875,52641.765625,56022.76171875,9147160220.0,,,,,
2015-12-21,53154.2734375,53967.86328125,51798.76171875,53716.25,9408378361.0,,,,,
2015-12-22,52829.578125,53677.37109375,52723.56640625,53008.49609375,6152196804.0,,,,,
2015-12-23,53499.5546875,53752.4453125,52822.1640625,52847.48828125,5703228102.0,,,,,
2015-12-24,54680.09375,55156.83984375,53572.44140625,53582.99609375,6869152296.0,,,,,
2015-12-25,54860.62109375,55051.59765625,54384.625,54664.4765625,4705051400.0,,,,,
2015-12-26,50239.7890625,55081.67578125,48853.50390625,54873.0234375,13986386400.0,,,,,
2015-12-27,50831.78125,50995.3203125,49229.51171875,50148.28515625,6442734064.0,,,,,
2015-12-28,50804.38671875,51731.296875,50368.37109375,50894.29296875,5972019966.0,,,,,
2015-12-29,52174.453125,52174.453125,50635.078125,50782.609375,6217378250.0,,,,,
2015-12-30,51382.11328125,52343.6328125,50873.78515625,52212.6484375,5647359336.0,,,,,
2015-12-31,51797.20703125,52080.39453125,50373.8203125,51292.38671875,5533390980.0,,,,,
2016-01-01,52250.3828125,52480.39453125,51430.0546875,51815.73828125,4364351670.0,,,,,
2016-01-02,52138.25390625,52458.26171875,51949.640625,52285.02734375,3620320014.0,,,,,
2016-01-03,51730.3203125,52174.9453125,51002.94140625,52155.09765625,4767946140.0,,,,,
2016-01-04,51732.71875,51790.08203125,51648.84375,51736.33984375,4596137375.0,,,,,
2016-01-05,51446.43359375,51923.828125,51109.9609375,51730.09375,4111641660.0,,,,,
2016-01-06,50891.85546875,51429.73046875,50551.25390625,51434.046875,4037440500.0,,,,,
2016-01-07,53816.05859375,53955.46875,50571.015625,50999.3046875,10287682878.0,,,,,
2016-01-08,53227.33203125,54829.90234375,52744.69921875,53756.140625,6693257920.0,,,,,
2016-01-09,52567.43359375,53392.921875,52482.64453125,53245.30078125,3790728320.0,,,,,
2016-01-10,52432.8671875,52649.40625,51714.82421875,52641.0703125,4212960136.0,,,,,
2016-01-11,52757.5546875,52822.08984375,51993.17578125,52515.61328125,4758942500.0,,,,,
2016-01-12,51328.640625,52719.6484375,51328.640625,52728.61328125,13619660670.0,,,,,
2016-01-13,50756.03125,51295.375,50007.875,51207.8828125,20412712320.0,,,,,
2016-01-14,50870.7734375,50893.90625,50387.3046875,50746.2890625,5195237010.0,,,,,
2016-01-15,42644.94140625,50864.74609375,42644.94140625,50864.74609375,17949735486.0,,,,,
2016-01-16,45361.08984375,45714.69921875,41542.68359375,42731.79296875,14087201600.0,,,,,
2016-01-17,44717.515625,45762.453125,44489.76953125,45316.140625,5301033612.0,,,,,
2016-01-18,45445.78125,45528.48046875,44077.33984375,44651.30859375,6385929782.0,,,,,
2016-01-19,44686.51171875,45705.61328125,44498.890625,45429.11328125,5503667490.0,,,,,
2016-01-20,49238.3515625,49734.9765625,44242.8515625,44638.4375,14261932400.0,,,,,
2016-01-21,48369.890625,49616.16015625,47805.2578125,49168.28125,8057050200.0,,,,,
2016-01-22,45428.57421875,48309.36328125,44568.4921875,48309.64453125,10872989682.0,,,,,
2016-01-23,46022.3046875,46859.87109375,45367.8828125,45421.68359375,6680503698.0,,,,,
2016-01-24,47768.18359375,48090.51953125,46024.5625,46094.875,6498931792.0,,,,,
2016-01-25,46309.84765625,47686.6328125,46082.50390625,47690.65625,6982356928.0,,,,,
2016-01-26,46419.15234375,47043.78515625,46115.19140625,46342.4765625,6882860390.0,,,,,
2016-01-27,46792.33203125,46954.4609375,46347.8125,46453.59765625,5618368668.0,,,,,
2016-01-28,45220.1640625,46898.62890625,45139.09765625,46812.9453125,7045167789.0,,,,,
2016-01-29,45927.73828125,46421.453125,43335.296875,45198.640625,10423744575.0,,,,,
2016-01-30,45780.203125,46102.3828125,45566.70703125,45854.03125,3665320932.0,,,,,
2016-01-31,44749.875,46033.39453125,44647.8125,45784.80078125,4598473305.0,,,,,
2016-02-01,45080.0859375,45852.5703125,44636.86328125,44820.625,6242195628.0,,,,,
2016-02-02,44870.10546875,45218.72265625,45078.5703125,45063.65625,4838579621.0,,,,,
2016-02-03,43713.17578125,44949.0078125,43418.26953125,44893.828125,5427490544.0,,,,,
2016-02-04,45516.265625,45728.06640625,43662.875,43739.76171875,8094625432.0,,,,,
2016-02-05,45183.71484375,45691.51171875,45069.51171875,45434.953125,5122704250.0,,,,,
2016-02-06,44011.65625,45193.30078125,43528.31640625,45188.38671875,5756750677.0,,,,,
2016-02-07,44041.94140625,44520.01171875,43799.91796875,44010.72265625,4335702522.0,,,,,
2016-02-08,43181.67578125,44537.015625,43179.8125,44057.9609375,5512209293.0,,,,,
2016-02-09,43311.01953125,43322.9296875,42711.73828125,43178.90234375,6371584830.0,,,,,
2016-02-10,43214.11328125,44214.8984375,43023.39453125,43324.49609375,9639371354.0,,,,,
2016-02-11,42703.48046875,43236.22265625,42231.96484375,43266.76953125,8365767488.0,,,,,
2016-02-12,43498.5703125,43392.015625,42636.671875,42707.08203125,7589244960.0,,,,,
2016-02-13,44358.55078125,44358.55078125,43541.359375,43541.359375,7008404440.0,,,,,
